match_id,rate_div2,rate_div1,writer,categary,content,href,level_div1,level_div2,date,problem_id,name
13748,4.76%,,gojira_tc,"Dynamic Programming, Math",problems/10289,http://community.topcoder.com/stat?c=problem_statement&pm=10289,,3,05.12.2009,10289,WickedTeacher
13748,,43.75%,gojira_tc,"Dynamic Programming, Math",problems/10386,http://community.topcoder.com/stat?c=problem_statement&pm=10386,3,,05.12.2009,10386,SquareFreeSets
13748,62.44%,,gojira_tc,Graph Theory,problems/10288,http://community.topcoder.com/stat?c=problem_statement&pm=10288,,2,05.12.2009,10288,MazeWanderingEasy
13748,89.31%,,gojira_tc,Math,problems/10309,http://community.topcoder.com/stat?c=problem_statement&pm=10309,,1,05.12.2009,10309,IncredibleMachineEasy
13748,,42.02%,gojira_tc,"Graph Theory, Math, Recursion",problems/10005,http://community.topcoder.com/stat?c=problem_statement&pm=10005,2,,05.12.2009,10005,MazeWandering
13748,,70.71%,gojira_tc,"Math, Search",problems/10310,http://community.topcoder.com/stat?c=problem_statement&pm=10310,1,,05.12.2009,10310,IncredibleMachine
13749,,50.00%,giolekva,"Graph Theory, Greedy",problems/10375,http://community.topcoder.com/stat?c=problem_statement&pm=10375,2,,05.27.2009,10375,StrangeCountry
13749,13.64%,,giolekva,"Greedy, Simple Math, Simple Search, Iteration",problems/10469,http://community.topcoder.com/stat?c=problem_statement&pm=10469,,3,05.27.2009,10469,PerfectPermutationHard
13749,,92.39%,giolekva,"Brute Force, Greedy, Simple Math",problems/10463,http://community.topcoder.com/stat?c=problem_statement&pm=10463,1,,05.27.2009,10463,PerfectPermutation
13749,15.71%,,giolekva,"Brute Force, Simple Math",problems/10468,http://community.topcoder.com/stat?c=problem_statement&pm=10468,,2,05.27.2009,10468,PaperAndPaintEasy
13764,,83.33%,mohamedafattah,"Search, Simple Math, Sorting",problems/8774,http://community.topcoder.com/stat?c=problem_statement&pm=8774,1,,06.03.2009,8774,PerfectPowers
13749,82.07%,,giolekva,"Brute Force, Greedy, Simulation, String Manipulation",problems/10376,http://community.topcoder.com/stat?c=problem_statement&pm=10376,,1,05.27.2009,10376,DifferentStrings
13749,,54.90%,giolekva,"Geometry, Sorting",problems/10459,http://community.topcoder.com/stat?c=problem_statement&pm=10459,3,,05.27.2009,10459,PaperAndPaint
13764,,33.33%,misof,"Dynamic Programming, Search, String Manipulation",problems/10413,http://community.topcoder.com/stat?c=problem_statement&pm=10413,3,,06.03.2009,10413,SequenceSum
13764,,75.00%,griffon,"Math, String Manipulation",problems/10401,http://community.topcoder.com/stat?c=problem_statement&pm=10401,2,,06.03.2009,10401,Automaton
13765,,75.00%,Vasyl[alphacom],"Dynamic Programming, Simple Math",problems/10422,http://community.topcoder.com/stat?c=problem_statement&pm=10422,3,,06.04.2009,10422,TheBoredJohn
13765,,25.00%,eleusive,"Graph Theory, Recursion",problems/10430,http://community.topcoder.com/stat?c=problem_statement&pm=10430,1,,06.04.2009,10430,FractalWheels
13765,,33.33%,boba5551,"Greedy, Search",problems/10428,http://community.topcoder.com/stat?c=problem_statement&pm=10428,2,,06.04.2009,10428,ArrayTransformations
13750,60.51%,90.13%,mateuszek,"Math, Simple Search, Iteration",problems/10274,http://community.topcoder.com/stat?c=problem_statement&pm=10274,1,2,06.13.2009,10274,Underprimes
13750,12.90%,,mateuszek,Dynamic Programming,problems/10466,http://community.topcoder.com/stat?c=problem_statement&pm=10466,,3,06.13.2009,10466,EqualTowers
13750,95.12%,,mateuszek,"Simple Search, Iteration, String Manipulation",problems/10465,http://community.topcoder.com/stat?c=problem_statement&pm=10465,,1,06.13.2009,10465,SimpleWordGame
13750,,70.71%,mateuszek,Graph Theory,problems/7891,http://community.topcoder.com/stat?c=problem_statement&pm=7891,3,,06.13.2009,7891,NowhereLand
13750,,26.14%,kalinov,"Greedy, Math",problems/4810,http://community.topcoder.com/stat?c=problem_statement&pm=4810,2,,06.13.2009,4810,BedroomFloor
13751,98.04%,,gojira_tc,"Simple Search, Iteration",problems/10505,http://community.topcoder.com/stat?c=problem_statement&pm=10505,,1,06.23.2009,10505,SoccerLeagues
13751,,50.00%,gojira_tc,"Dynamic Programming, Math",problems/10486,http://community.topcoder.com/stat?c=problem_statement&pm=10486,3,,06.23.2009,10486,ShuffledPlaylist
13751,5.43%,,gojira_tc,"Dynamic Programming, Simple Math",problems/9995,http://community.topcoder.com/stat?c=problem_statement&pm=9995,,3,06.23.2009,9995,Polygons2
13751,64.17%,86.15%,gojira_tc,"Geometry, Graph Theory",problems/10297,http://community.topcoder.com/stat?c=problem_statement&pm=10297,1,2,06.23.2009,10297,CirclesCountry
13751,,23.31%,gojira_tc,"Greedy, Simple Math",problems/10387,http://community.topcoder.com/stat?c=problem_statement&pm=10387,2,,06.23.2009,10387,BinaryFlips
13898,19.06%,,vexorian,Math,problems/10457,http://community.topcoder.com/stat?c=problem_statement&pm=10457,,2,07.08.2009,10457,NumericalPerfectionLevel
13898,,75.38%,vexorian,"Brute Force, Simulation, String Manipulation",problems/10484,http://community.topcoder.com/stat?c=problem_statement&pm=10484,1,,07.08.2009,10484,UnfoldingTriangles
13898,0.00%,,vexorian,"Dynamic Programming, String Manipulation",problems/10391,http://community.topcoder.com/stat?c=problem_statement&pm=10391,,3,07.08.2009,10391,RotatingTriangles
13898,94.28%,,vexorian,"Simple Search, Iteration, String Parsing",problems/10489,http://community.topcoder.com/stat?c=problem_statement&pm=10489,,1,07.08.2009,10489,FourBlocksEasy
13898,,53.33%,vexorian,"Advanced Math, Dynamic Programming",problems/10238,http://community.topcoder.com/stat?c=problem_statement&pm=10238,3,,07.08.2009,10238,AvoidFour
13898,,55.69%,vexorian,Dynamic Programming,problems/10487,http://community.topcoder.com/stat?c=problem_statement&pm=10487,2,,07.08.2009,10487,FourBlocks
13899,79.07%,,Vasyl[alphacom],"Math, Simulation",problems/10513,http://community.topcoder.com/stat?c=problem_statement&pm=10513,,3,07.23.2009,10513,TheLockDivTwo
13899,80.57%,,Vasyl[alphacom],"Geometry, Simple Search, Iteration",problems/10511,http://community.topcoder.com/stat?c=problem_statement&pm=10511,,2,07.23.2009,10511,TheNewHouseDivTwo
13899,,64.24%,Vasyl[alphacom],"Geometry, Simple Search, Iteration",problems/10512,http://community.topcoder.com/stat?c=problem_statement&pm=10512,1,,07.23.2009,10512,TheNewHouseDivOne
13899,,57.26%,Vasyl[alphacom],"Math, Recursion",problems/10514,http://community.topcoder.com/stat?c=problem_statement&pm=10514,2,,07.23.2009,10514,TheLockDivOne
13899,88.85%,,Vasyl[alphacom],"Greedy, Sorting",problems/10509,http://community.topcoder.com/stat?c=problem_statement&pm=10509,,1,07.23.2009,10509,TheEncryptionDivTwo
13899,,35.48%,Vasyl[alphacom],Dynamic Programming,problems/10510,http://community.topcoder.com/stat?c=problem_statement&pm=10510,3,,07.23.2009,10510,TheEncryptionDivOne
13900,10.71%,,crazyb0y,"Brute Force, Search",problems/10573,http://community.topcoder.com/stat?c=problem_statement&pm=10573,,3,08.08.2009,10573,HanoiTower
13900,80.37%,,crazyb0y,Math,problems/10574,http://community.topcoder.com/stat?c=problem_statement&pm=10574,,1,08.08.2009,10574,SoldierLabeling
13900,73.51%,88.35%,crazyb0y,Simulation,problems/10515,http://community.topcoder.com/stat?c=problem_statement&pm=10515,1,2,08.08.2009,10515,CubeWalking
13900,,100.00%,crazyb0y,"Dynamic Programming, Graph Theory",problems/10508,http://community.topcoder.com/stat?c=problem_statement&pm=10508,3,,08.08.2009,10508,CubePainting
13935,,26.32%,Nickolas,"Geometry, Graph Theory",problems/7832,http://community.topcoder.com/stat?c=problem_statement&pm=7832,3,,08.18.2009,7832,WallClimbing
13935,51.58%,,vexorian,"Brute Force, Math, Simple Search, Iteration",problems/10587,http://community.topcoder.com/stat?c=problem_statement&pm=10587,,1,08.18.2009,10587,TriFibonacci
13900,,46.99%,crazyb0y,"Graph Theory, Recursion",problems/10516,http://community.topcoder.com/stat?c=problem_statement&pm=10516,2,,08.08.2009,10516,AntOnGraph
13935,48.42%,75.92%,Nickolas,"Graph Theory, String Manipulation, String Parsing",problems/10377,http://community.topcoder.com/stat?c=problem_statement&pm=10377,1,2,08.18.2009,10377,ErdosNumber
13935,0.00%,,Nickolas,"Simple Math, String Manipulation",problems/10588,http://community.topcoder.com/stat?c=problem_statement&pm=10588,,3,08.18.2009,10588,CantorDustEasy
13935,,32.56%,Nickolas,"Simple Math, String Manipulation",problems/10418,http://community.topcoder.com/stat?c=problem_statement&pm=10418,2,,08.18.2009,10418,CantorDust
13901,,51.17%,Gluk,Graph Theory,problems/10580,http://community.topcoder.com/stat?c=problem_statement&pm=10580,2,,08.25.2009,10580,PeopleYouMayKnow
13901,86.17%,96.15%,Gluk,"Geometry, Simulation",problems/10577,http://community.topcoder.com/stat?c=problem_statement&pm=10577,1,2,08.25.2009,10577,KnightsTour
13901,88.16%,,Gluk,Greedy,problems/10578,http://community.topcoder.com/stat?c=problem_statement&pm=10578,,1,08.25.2009,10578,ImportantTasks
13901,71.23%,,Gluk,"Graph Theory, Greedy",problems/10579,http://community.topcoder.com/stat?c=problem_statement&pm=10579,,3,08.25.2009,10579,ImportsList
13902,26.52%,,Vasyl[alphacom],"Simple Search, Iteration",problems/10618,http://community.topcoder.com/stat?c=problem_statement&pm=10618,,2,09.10.2009,10618,TheCardShufflingDivTwo
13901,,25.00%,Gluk,"Math, Search",problems/10581,http://community.topcoder.com/stat?c=problem_statement&pm=10581,3,,08.25.2009,10581,CellScores
13902,,65.18%,Vasyl[alphacom],Search,problems/10617,http://community.topcoder.com/stat?c=problem_statement&pm=10617,2,,09.10.2009,10617,TheCardShufflingDivOne
13902,97.66%,,Vasyl[alphacom],"Simple Search, Iteration",problems/10616,http://community.topcoder.com/stat?c=problem_statement&pm=10616,,1,09.10.2009,10616,TheBlackJackDivTwo
13903,,31.71%,dzhulgakov,"Advanced Math, Simple Search, Iteration",problems/10551,http://community.topcoder.com/stat?c=problem_statement&pm=10551,3,,09.23.2009,10551,StairsColoring
13902,19.51%,,Vasyl[alphacom],Dynamic Programming,problems/10620,http://community.topcoder.com/stat?c=problem_statement&pm=10620,,3,09.10.2009,10620,TheCardLineDivTwo
13902,,88.59%,Vasyl[alphacom],"Recursion, Search",problems/10615,http://community.topcoder.com/stat?c=problem_statement&pm=10615,1,,09.10.2009,10615,TheBlackJackDivOne
13903,37.50%,,dzhulgakov,"Brute Force, Dynamic Programming",problems/10550,http://community.topcoder.com/stat?c=problem_statement&pm=10550,,3,09.23.2009,10550,HexagonalBattlefieldEasy
13903,,73.77%,dzhulgakov,Dynamic Programming,problems/10549,http://community.topcoder.com/stat?c=problem_statement&pm=10549,2,,09.23.2009,10549,HexagonalBattlefield
13952,86.26%,,vexorian,"Brute Force, String Manipulation",problems/10152,http://community.topcoder.com/stat?c=problem_statement&pm=10152,,1,09.29.2009,10152,Xosceles
13952,42.11%,64.84%,vexorian,"Brute Force, Simulation, String Manipulation",problems/10638,http://community.topcoder.com/stat?c=problem_statement&pm=10638,1,2,09.29.2009,10638,TwistedMatrix
13952,,30.88%,Nickolas,"Greedy, Simulation",problems/10419,http://community.topcoder.com/stat?c=problem_statement&pm=10419,3,,09.29.2009,10419,PrefixFreeCode
13952,8.00%,43.65%,vexorian,"Graph Theory, Greedy, Sorting",problems/10654,http://community.topcoder.com/stat?c=problem_statement&pm=10654,2,3,09.29.2009,10654,TransportationNetwork
13904,,18.39%,Rydberg,"Greedy, Simulation",problems/10389,http://community.topcoder.com/stat?c=problem_statement&pm=10389,2,,10.17.2009,10389,StrongEconomy
13904,92.91%,,Rydberg,Greedy,problems/10537,http://community.topcoder.com/stat?c=problem_statement&pm=10537,,1,10.17.2009,10537,StrangeComputer
13904,34.64%,73.93%,Rydberg,Simple Math,problems/10190,http://community.topcoder.com/stat?c=problem_statement&pm=10190,1,2,10.17.2009,10190,OrderedNim
13904,,8.00%,Rydberg,"Dynamic Programming, Greedy, Search",problems/10664,http://community.topcoder.com/stat?c=problem_statement&pm=10664,3,,10.17.2009,10664,RowGame
13904,9.46%,,Rydberg,"Search, Simulation",problems/10070,http://community.topcoder.com/stat?c=problem_statement&pm=10070,,3,10.17.2009,10070,EnemyTowers
13902,,16.67%,Vasyl[alphacom],Dynamic Programming,problems/10619,http://community.topcoder.com/stat?c=problem_statement&pm=10619,3,,09.10.2009,10619,TheCardLineDivOne
13903,68.27%,,dzhulgakov,"Simple Math, Simple Search, Iteration",problems/10546,http://community.topcoder.com/stat?c=problem_statement&pm=10546,,1,09.23.2009,10546,MountainRoad
13905,85.31%,,vexorian,"Simple Search, Iteration",problems/10674,http://community.topcoder.com/stat?c=problem_statement&pm=10674,,1,10.20.2009,10674,ReverseMagicalSource
13905,,77.78%,vexorian,"Math, Simple Math, Simple Search, Iteration",problems/10635,http://community.topcoder.com/stat?c=problem_statement&pm=10635,1,,10.20.2009,10635,MagicalSource
13905,36.00%,,vexorian,"Brute Force, Graph Theory",problems/10634,http://community.topcoder.com/stat?c=problem_statement&pm=10634,,3,10.20.2009,10634,PizzaDelivery
13903,33.40%,,dzhulgakov,"Recursion, Simple Math",problems/10547,http://community.topcoder.com/stat?c=problem_statement&pm=10547,,2,09.23.2009,10547,OddDivisors
13905,,0.00%,vexorian,"Dynamic Programming, Math, Search",problems/10524,http://community.topcoder.com/stat?c=problem_statement&pm=10524,3,,10.20.2009,10524,BrickPuzzle
13905,49.20%,,vexorian,"Simple Search, Iteration, Simulation, String Parsing",problems/10456,http://community.topcoder.com/stat?c=problem_statement&pm=10456,,2,10.20.2009,10456,BoredPhilosophers
13906,67.20%,76.99%,rng_58,Math,problems/10561,http://community.topcoder.com/stat?c=problem_statement&pm=10561,1,2,11.05.2009,10561,NotTwo
13905,,36.11%,vexorian,"Dynamic Programming, Search",problems/10006,http://community.topcoder.com/stat?c=problem_statement&pm=10006,2,,10.20.2009,10006,BaronsAndCoins
13906,,0.00%,rng_58,"Dynamic Programming, Math",problems/10566,http://community.topcoder.com/stat?c=problem_statement&pm=10566,3,,11.05.2009,10566,IncreasingNumber
13906,28.33%,,rng_58,"Graph Theory, Math",problems/10572,http://community.topcoder.com/stat?c=problem_statement&pm=10572,,3,11.05.2009,10572,HamiltonPath
13906,,29.23%,rng_58,Math,problems/10564,http://community.topcoder.com/stat?c=problem_statement&pm=10564,2,,11.05.2009,10564,IOIString
13906,72.41%,,rng_58,Brute Force,problems/10582,http://community.topcoder.com/stat?c=problem_statement&pm=10582,,1,11.05.2009,10582,EggCartons
13907,,19.15%,Vasyl[alphacom],"Simple Math, Simple Search, Iteration",problems/10685,http://community.topcoder.com/stat?c=problem_statement&pm=10685,2,,11.17.2009,10685,TheTournamentDivOne
13907,94.94%,,Vasyl[alphacom],"Simple Math, Simple Search, Iteration",problems/10686,http://community.topcoder.com/stat?c=problem_statement&pm=10686,,1,11.17.2009,10686,TheTournamentDivTwo
13907,22.22%,,Vasyl[alphacom],Greedy,problems/10690,http://community.topcoder.com/stat?c=problem_statement&pm=10690,,3,11.17.2009,10690,TheSoccerDivTwo
13907,,0.00%,Vasyl[alphacom],Dynamic Programming,problems/10689,http://community.topcoder.com/stat?c=problem_statement&pm=10689,3,,11.17.2009,10689,TheSoccerDivOne
13907,37.61%,,Vasyl[alphacom],Search,problems/10688,http://community.topcoder.com/stat?c=problem_statement&pm=10688,,2,11.17.2009,10688,TheBasketballDivTwo
13907,,87.02%,Vasyl[alphacom],Search,problems/10687,http://community.topcoder.com/stat?c=problem_statement&pm=10687,1,,11.17.2009,10687,TheBasketballDivOne
14174,88.54%,,andrewzta,Search,problems/10461,http://community.topcoder.com/stat?c=problem_statement&pm=10461,,1,11.25.2009,10461,ToolsBox
13903,,75.04%,dzhulgakov,"Geometry, Simple Search, Iteration",problems/10548,http://community.topcoder.com/stat?c=problem_statement&pm=10548,1,,09.23.2009,10548,MaxTriangle
14174,,65.54%,misof,"Dynamic Programming, Graph Theory",problems/10412,http://community.topcoder.com/stat?c=problem_statement&pm=10412,2,,11.25.2009,10412,PlanarGraphShop
14174,20.43%,,Vasyl[alphacom],"Greedy, Simple Math, Sorting",problems/10421,http://community.topcoder.com/stat?c=problem_statement&pm=10421,,3,11.25.2009,10421,TheProduct
14174,,25.35%,Vasyl[alphacom],Recursion,problems/10420,http://community.topcoder.com/stat?c=problem_statement&pm=10420,3,,11.25.2009,10420,TheAlmostLuckyNumbers
13908,25.00%,82.17%,Gluk,Dynamic Programming,problems/10709,http://community.topcoder.com/stat?c=problem_statement&pm=10709,2,3,12.05.2009,10709,NumbersAndMatches
13908,68.78%,,Gluk,Brute Force,problems/10708,http://community.topcoder.com/stat?c=problem_statement&pm=10708,,2,12.05.2009,10708,WordsGame
14174,66.59%,88.69%,connect4,Search,problems/10451,http://community.topcoder.com/stat?c=problem_statement&pm=10451,1,2,11.25.2009,10451,MazeMaker
13908,84.55%,,Gluk,Brute Force,problems/10705,http://community.topcoder.com/stat?c=problem_statement&pm=10705,,1,12.05.2009,10705,MinimalDifference
13908,,18.75%,Gluk,Math,problems/10710,http://community.topcoder.com/stat?c=problem_statement&pm=10710,3,,12.05.2009,10710,MegaSum
13908,,75.04%,Gluk,Simulation,problems/10706,http://community.topcoder.com/stat?c=problem_statement&pm=10706,1,,12.05.2009,10706,DoubleXor
14179,30.02%,,Seyaua,Search,problems/10716,http://community.topcoder.com/stat?c=problem_statement&pm=10716,,2,12.17.2009,10716,EasySequence
14179,77.07%,,Seyaua,"Simple Search, Iteration",problems/10714,http://community.topcoder.com/stat?c=problem_statement&pm=10714,,1,12.17.2009,10714,SpidersOnTheGrid
14179,10.53%,,K.A.D.R,"Dynamic Programming, Simple Search, Iteration",problems/10717,http://community.topcoder.com/stat?c=problem_statement&pm=10717,,3,12.17.2009,10717,DonutsOnTheGrid
14179,,53.86%,K.A.D.R,"Dynamic Programming, Simple Search, Iteration",problems/10719,http://community.topcoder.com/stat?c=problem_statement&pm=10719,1,,12.17.2009,10719,DonutsOnTheGridEasy
14179,,64.29%,maksay,"Dynamic Programming, Graph Theory",problems/10720,http://community.topcoder.com/stat?c=problem_statement&pm=10720,3,,12.17.2009,10720,ActivateTree
14179,,71.88%,Seyaua,"Dynamic Programming, Math",problems/10715,http://community.topcoder.com/stat?c=problem_statement&pm=10715,2,,12.17.2009,10715,ConvexHexagons
13909,50.42%,77.54%,rng_58,Math,problems/10699,http://community.topcoder.com/stat?c=problem_statement&pm=10699,1,2,12.22.2009,10699,SilverDistance
13909,,50.00%,rng_58,"Graph Theory, Math",problems/10570,http://community.topcoder.com/stat?c=problem_statement&pm=10570,3,,12.22.2009,10570,FunctionalEquation
13909,16.67%,55.60%,rng_58,"Greedy, Math",problems/10563,http://community.topcoder.com/stat?c=problem_statement&pm=10563,2,3,12.22.2009,10563,CutSticks
13909,83.46%,,rng_58,"Simple Search, Iteration",problems/10711,http://community.topcoder.com/stat?c=problem_statement&pm=10711,,1,12.22.2009,10711,AppleWord
14144,20.54%,49.48%,vexorian,"Simple Search, Iteration, String Manipulation, String Parsing",problems/10696,http://community.topcoder.com/stat?c=problem_statement&pm=10696,1,2,01.04.2010,10696,TheTriangleBothDivs
14144,,0.00%,vexorian,Graph Theory,problems/10298,http://community.topcoder.com/stat?c=problem_statement&pm=10298,3,,01.04.2010,10298,TheSquareDivOne
14144,98.05%,,vexorian,Greedy,problems/10299,http://community.topcoder.com/stat?c=problem_statement&pm=10299,,1,01.04.2010,10299,TheSquareDivTwo
14144,69.57%,,vexorian,"Brute Force, Math",problems/10694,http://community.topcoder.com/stat?c=problem_statement&pm=10694,,3,01.04.2010,10694,TheHexagonsDivTwo
14144,,95.33%,vexorian,"Graph Theory, Simulation",problems/10702,http://community.topcoder.com/stat?c=problem_statement&pm=10702,2,,01.04.2010,10702,TheHexagonsDivOne
14180,,51.72%,rng_58,Dynamic Programming,problems/10569,http://community.topcoder.com/stat?c=problem_statement&pm=10569,2,,01.14.2010,10569,NewCoins
14180,11.11%,,rng_58,"Brute Force, Math",problems/10698,http://community.topcoder.com/stat?c=problem_statement&pm=10698,,3,01.14.2010,10698,ProductTriplet
14180,,37.18%,rng_58,Math,problems/10571,http://community.topcoder.com/stat?c=problem_statement&pm=10571,3,,01.14.2010,10571,ModuloFourDivisor
14180,63.39%,,rng_58,"Simple Search, Iteration",problems/10725,http://community.topcoder.com/stat?c=problem_statement&pm=10725,,1,01.14.2010,10725,Desertification
14180,89.05%,96.83%,rng_58,Math,problems/10726,http://community.topcoder.com/stat?c=problem_statement&pm=10726,1,2,01.14.2010,10726,BouncingBalls
14145,84.00%,,gojira_tc,"Geometry, Simple Search, Iteration",problems/10681,http://community.topcoder.com/stat?c=problem_statement&pm=10681,,1,01.19.2010,10681,RecursiveFigures
14145,,0.00%,gojira_tc,Graph Theory,problems/10738,http://community.topcoder.com/stat?c=problem_statement&pm=10738,3,,01.19.2010,10738,TheContest
14145,40.68%,,gojira_tc,"Dynamic Programming, Graph Theory, Math",problems/10723,http://community.topcoder.com/stat?c=problem_statement&pm=10723,,3,01.19.2010,10723,ParkAmusement
14145,,77.03%,gojira_tc,"Dynamic Programming, Math",problems/10683,http://community.topcoder.com/stat?c=problem_statement&pm=10683,2,,01.19.2010,10683,NumberPyramids
14145,59.49%,83.99%,gojira_tc,"Simple Math, Simple Search, Iteration",problems/10682,http://community.topcoder.com/stat?c=problem_statement&pm=10682,1,2,01.19.2010,10682,Inequalities
14146,,73.47%,Vasyl[alphacom],Dynamic Programming,problems/10768,http://community.topcoder.com/stat?c=problem_statement&pm=10768,1,,02.06.2010,10768,TheQuestionsAndAnswersDivOne
14146,90.84%,,Vasyl[alphacom],Simple Math,problems/10769,http://community.topcoder.com/stat?c=problem_statement&pm=10769,,1,02.06.2010,10769,TheQuestionsAndAnswersDivTwo
14146,87.52%,,Vasyl[alphacom],Simulation,problems/10772,http://community.topcoder.com/stat?c=problem_statement&pm=10772,,2,02.06.2010,10772,TheFansAndMeetingsDivTwo
14146,,76.92%,Vasyl[alphacom],"Dynamic Programming, Simple Math",problems/10771,http://community.topcoder.com/stat?c=problem_statement&pm=10771,2,,02.06.2010,10771,TheFansAndMeetingsDivOne
14146,0.00%,,Vasyl[alphacom],Recursion,problems/10774,http://community.topcoder.com/stat?c=problem_statement&pm=10774,,3,02.06.2010,10774,TheCitiesAndRoadsDivTwo
14146,,33.33%,Vasyl[alphacom],Dynamic Programming,problems/10773,http://community.topcoder.com/stat?c=problem_statement&pm=10773,3,,02.06.2010,10773,TheCitiesAndRoadsDivOne
14181,90.96%,,dolphinigle,"Simple Search, Iteration",problems/10749,http://community.topcoder.com/stat?c=problem_statement&pm=10749,,1,02.13.2010,10749,TrappingRabbit
14181,,36.11%,dolphinigle,"Search, Simple Math",problems/10733,http://community.topcoder.com/stat?c=problem_statement&pm=10733,3,,02.13.2010,10733,FencingGarden
14181,,44.86%,dolphinigle,"Graph Theory, Search",problems/10732,http://community.topcoder.com/stat?c=problem_statement&pm=10732,2,,02.13.2010,10732,BuildingCities
14181,32.91%,65.66%,dolphinigle,"Greedy, Sorting",problems/10731,http://community.topcoder.com/stat?c=problem_statement&pm=10731,1,2,02.13.2010,10731,ColoringRectangle
14181,1.61%,,dolphinigle,Dynamic Programming,problems/10747,http://community.topcoder.com/stat?c=problem_statement&pm=10747,,3,02.13.2010,10747,NameInput
14147,,50.00%,stone,Graph Theory,problems/8404,http://community.topcoder.com/stat?c=problem_statement&pm=8404,3,,02.17.2010,8404,WarTransportation
14147,63.16%,,Nickolas,Graph Theory,problems/10594,http://community.topcoder.com/stat?c=problem_statement&pm=10594,,3,02.17.2010,10594,SteeplechaseTrack
14147,,76.00%,Nickolas,"Dynamic Programming, Math",problems/10744,http://community.topcoder.com/stat?c=problem_statement&pm=10744,2,,02.17.2010,10744,CandyBox
14147,95.06%,,Nickolas,"Geometry, Simple Math",problems/10586,http://community.topcoder.com/stat?c=problem_statement&pm=10586,,1,02.17.2010,10586,Archery
14147,3.67%,9.17%,Nickolas,"Search, Simple Math",problems/10589,http://community.topcoder.com/stat?c=problem_statement&pm=10589,1,2,02.17.2010,10589,AgeEncoding
14224,,89.95%,Vasyl[alphacom],"Greedy, Sorting",problems/10818,http://community.topcoder.com/stat?c=problem_statement&pm=10818,2,,02.27.2010,10818,TheSequencesLevelTwo
14224,,94.59%,Vasyl[alphacom],Brute Force,problems/10816,http://community.topcoder.com/stat?c=problem_statement&pm=10816,1,,02.27.2010,10816,TheSequencesLevelOne
14224,,56.15%,Vasyl[alphacom],Dynamic Programming,problems/10817,http://community.topcoder.com/stat?c=problem_statement&pm=10817,3,,02.27.2010,10817,TheSequencesLevelThree
14148,,16.67%,rng_58,"Dynamic Programming, Graph Theory, Math",problems/10727,http://community.topcoder.com/stat?c=problem_statement&pm=10727,3,,03.02.2010,10727,RabbitPuzzle
14148,89.21%,99.19%,rng_58,Math,problems/10697,http://community.topcoder.com/stat?c=problem_statement&pm=10697,1,2,03.02.2010,10697,RabbitNumbering
14148,2.25%,32.06%,rng_58,"Greedy, Math",problems/10760,http://community.topcoder.com/stat?c=problem_statement&pm=10760,2,3,03.02.2010,10760,Nisoku
14148,81.36%,,rng_58,"Simple Search, Iteration",problems/10740,http://community.topcoder.com/stat?c=problem_statement&pm=10740,,1,03.02.2010,10740,BunnyPuzzle
14225,,97.25%,Nickolas,Brute Force,problems/10790,http://community.topcoder.com/stat?c=problem_statement&pm=10790,1,,03.06.2010,10790,FlatCatsBreeding
14225,,77.62%,Nickolas,"Geometry, Search",problems/10794,http://community.topcoder.com/stat?c=problem_statement&pm=10794,2,,03.06.2010,10794,DistanceOnCube
14225,,43.55%,Nickolas,"Encryption/Compression, Math",problems/10796,http://community.topcoder.com/stat?c=problem_statement&pm=10796,3,,03.06.2010,10796,CornersDecoding
14229,,79.69%,vexorian,String Manipulation,problems/10584,http://community.topcoder.com/stat?c=problem_statement&pm=10584,1,,03.13.2010,10584,TextFrames
14229,,55.17%,vexorian,Graph Theory,problems/10478,http://community.topcoder.com/stat?c=problem_statement&pm=10478,2,,03.13.2010,10478,FoldingMaze
14229,,45.00%,vexorian,"Math, Simple Search, Iteration",problems/10799,http://community.topcoder.com/stat?c=problem_statement&pm=10799,3,,03.13.2010,10799,BuildingWalls
14149,20.11%,61.29%,lyrically,"Brute Force, Search",problems/10724,http://community.topcoder.com/stat?c=problem_statement&pm=10724,1,2,03.16.2010,10724,ColorfulStrings
14149,25.42%,,lyrically,"Dynamic Programming, Graph Theory",problems/10742,http://community.topcoder.com/stat?c=problem_statement&pm=10742,,3,03.16.2010,10742,ColorfulMazeTwo
14149,,12.50%,lyrically,"Dynamic Programming, Graph Theory",problems/10741,http://community.topcoder.com/stat?c=problem_statement&pm=10741,3,,03.16.2010,10741,ColorfulMaze
14149,,68.10%,lyrically,Graph Theory,problems/10739,http://community.topcoder.com/stat?c=problem_statement&pm=10739,2,,03.16.2010,10739,ColorfulDecoration
14149,85.33%,,lyrically,"Simple Math, Simple Search, Iteration",problems/10743,http://community.topcoder.com/stat?c=problem_statement&pm=10743,,1,03.16.2010,10743,ColorfulBoxesAndBalls
14247,,47.92%,Vasyl[alphacom],"Recursion, Sorting",problems/10833,http://community.topcoder.com/stat?c=problem_statement&pm=10833,2,,03.20.2010,10833,TheLuckyNumbersLevelTwo
14247,,66.67%,Vasyl[alphacom],Dynamic Programming,problems/10834,http://community.topcoder.com/stat?c=problem_statement&pm=10834,3,,03.20.2010,10834,TheLuckyNumbersLevelThree
14247,,73.49%,Vasyl[alphacom],Brute Force,problems/10832,http://community.topcoder.com/stat?c=problem_statement&pm=10832,1,,03.20.2010,10832,TheLuckyNumbersLevelOne
